id,arrival_time,turnstile_time,admission_time,total_wait
44608,66259.82038653667,3.22246834768157,68434.52371699119,2174.7033304545184
43809,66245.87985681414,4.267737111033057,68434.78822569498,2188.908368880846
43871,66246.95998354138,3.9314408998470753,68434.88233008339,2187.9223465420073
43995,66249.12101058601,3.283491846959805,68435.3167217073,2186.195711121298
44642,66260.4146682023,4.774319209696841,68435.3316225258,2174.916954323504
44387,66255.95977844924,4.07954814065306,68435.46153764581,2179.5017591965734
43614,66242.48430815569,4.9031690445990534,68435.61425113703,2193.129942981337
44005,66249.29533268878,3.3653167250886327,68435.74455333402,2186.4492206452414
43819,66246.05405363366,3.106598045982537,68435.83417686245,2189.7801232287893
44303,66254.493382174,4.69450515259814,68435.95841697713,2181.465034803128
43526,66240.9527395934,3.2898371163901174,68436.37849919483,2195.425759601436
44652,66260.58947463619,3.129091763723409,68436.64943476417,2176.059960127983
44015,66249.46966170268,4.113229908165522,68436.70737829994,2187.2377165972575
44313,66254.66792539255,4.275235353197786,68436.91868161291,2182.2507562203537
43560,66241.54442572352,5.042473544832319,68437.3191259223,2195.7747001987736
43536,66241.12675762568,3.1354207677650265,68437.5283623255,2196.401604699815
